Country,State_id,Year,Score
Syria,2,2019,0.38948694695557795
Peru,1,2018,1.248018977871756
New Zealand,0,2017,2.1320108387870813
Moldova,2,2020,9.114103412476302
Sweden,0,2016,4.245156496573681
Slovenia,1,2017,0.05442278159560368
Croatia,1,2021,0.14499979044552974
Liberia,3,2020,6.309476002017155
Congo (Brazzaville),3,2017,3.581632721622495
Serbia,3,2016,9.076545063389489
Armenia,1,2019,5.562203929131307
Finland,3,2021,17.89298383656519
Czech Republic,2,2021,10.250132569694724
Ecuador,4,2018,7.835750776135621
Iraq,1,2018,4.000483191470071
Portugal,1,2016,9.584215052108618
Tanzania,1,2018,2.1399549735314043
Turkmenistan,2,2015,7.621153326659275
Rwanda,0,2017,4.310814843486316
Israel,1,2017,7.187817916251016
Ukraine,2,2016,6.271555069314468
Denmark,0,2021,1.3010204989772247
Cambodia,0,2020,4.380778685810853
Poland,0,2018,11.75932710692192
Dominican Republic,3,2016,6.55886095978539
Argentina,2,2021,11.624146377207204
Zambia,0,2021,3.2371866279321084
Panama,4,2016,7.458934201485323
Kosovo,4,2021,10.299945165690152
India,1,2016,3.5785294087977224
Sri Lanka,3,2017,3.5445022616498902
Mali,0,2015,9.249125214179996
Belarus,0,2020,7.306436119854248
Kenya,3,2021,8.69008622141893
Myanmar,0,2017,5.09797665738508
Guatemala,4,2017,11.421643914053517
Pakistan,2,2021,2.927580408546815
Iceland,3,2019,4.1862504513860666
Ghana,0,2021,4.076310725318544
Senegal,2,2020,10.256512684011971
Yemen,0,2015,4.197296628063808
France,2,2016,5.0678272408818765
Slovakia,1,2018,2.6994077827492635
Serbia,0,2016,2.2229287657789456
Serbia,1,2020,7.370005680425848
Guatemala,0,2020,3.3113822617341375
Mauritania,1,2021,5.4041569553622
Bosnia and Herzegovina,0,2017,0.22933216751079188
South Africa,2,2018,3.416901330198023
Tanzania,1,2020,0.4982843061596667
Burkina Faso,1,2016,3.7663037697471964
Iceland,0,2016,6.161079816908917
Romania,1,2020,1.460913950065343
Ivory Coast,1,2021,0.8374902942968101
Benin,0,2016,1.873903838665165
Moldova,0,2016,11.243152031677116
Togo,2,2018,0.9984481084635902
Lesotho,1,2020,4.00611992012418
Azerbaijan,0,2020,10.308784639442168
Zimbabwe,1,2019,7.12484688658512
Philippines,3,2020,6.386433239762743
Ghana,2,2017,2.333923743137372
Australia,1,2020,0.7406621933468395
United Kingdom,1,2017,8.884782552567005
Ethiopia,0,2020,4.3937294412668
France,2,2017,8.360949774376014
Croatia,0,2019,4.255880274358631
South Africa,4,2021,4.772325769207946
Uruguay,2,2016,5.447828340802072
Turkey,2,2016,4.062966434882066
Afghanistan,1,2018,2.2260876876549642
Peru,0,2018,8.249322952302073
Morocco,1,2016,13.253516297135182
Congo (Brazzaville),0,2015,3.877209830422827
Australia,4,2019,7.538623500344347
Chile,3,2017,3.2773124260581836
Armenia,1,2020,7.199919274128265
Angola,0,2016,9.270810547911339
Rwanda,0,2020,0.18985456046053273
Ecuador,3,2015,4.934431795653787
Peru,1,2020,7.826844203609772
Ghana,0,2015,3.6852888507128974
China,3,2018,3.95518766788545
Germany,0,2017,5.407359269073684
New Zealand,4,2015,3.2115407615404745
Austria,1,2021,6.542970989590278
Indonesia,0,2019,7.767633611724136
Mozambique,3,2015,2.506575126235526
Central African Republic,2,2018,0.2404001396563483
Zimbabwe,2,2015,6.424321346114628
Vietnam,3,2015,8.66607352895265
Chad,2,2015,6.268723260322028
Malaysia,0,2017,7.465603271508638
Cambodia,0,2018,2.259953100674173
Chile,3,2015,5.275629055386241
Afghanistan,1,2017,2.8814919289757133
Algeria,1,2019,1.6439228909811399
Ecuador,4,2015,4.62343145095525
Panama,0,2016,3.7606556211166664
Botswana,1,2021,6.147391921250954
Poland,3,2021,6.949941764139509
Syria,4,2016,1.257714878020866
Romania,3,2017,9.701548310879428
Mozambique,2,2017,6.749748908096972
Sierra Leone,3,2017,8.031374068851639
Serbia,0,2021,10.215083808830476
Chad,0,2019,2.883577655971807
Cyprus,3,2015,6.3473340930563005
Ivory Coast,2,2019,6.658046305472889
Ivory Coast,2,2020,9.28960566668954
El Salvador,1,2018,0.33140866691792714
Ukraine,0,2018,5.047759781676869
Poland,1,2017,1.2623130833903424
Madagascar,1,2016,0.17980058496521625
Congo (Kinshasa),1,2015,5.4636442922696045
Albania,4,2017,10.780552857390592
Kyrgyzstan,0,2015,5.833091594378287
Saudi Arabia,3,2018,4.987110907512115
Palestinian Territories,3,2019,5.946201869704024
Bahrain,2,2015,0.8545895158546621
Mauritius,3,2015,8.363184378088294
Guatemala,2,2017,1.415960632528414
Belgium,1,2020,3.8441185913659224
Ecuador,2,2018,5.645540203188223
Hungary,2,2016,7.129676543246554
Ukraine,0,2020,1.1766495861789685
Burundi,0,2015,2.1435742543506557
Portugal,1,2015,5.548804699097607
Norway,2,2016,0.5634257036511984
Japan,3,2019,4.336748136564337
Belize,2,2016,4.417904673022882
Argentina,0,2017,4.945035873543009
Uzbekistan,2,2017,4.678208478625299
Belgium,1,2018,2.4773350415920588
Mauritius,2,2020,4.644662038069789
Honduras,3,2020,13.355979654104301
Madagascar,1,2019,5.830739244033587
Philippines,0,2017,8.060657627265552
Palestinian Territories,3,2021,5.700466611498176
Nigeria,1,2018,5.400642640614442
Italy,0,2018,8.589391314719045
Moldova,3,2021,6.326921090588669
Ukraine,3,2019,1.090330595707449
Belarus,0,2021,8.27442835390737
Niger,0,2015,3.459666362483218
Central African Republic,2,2020,5.137056682349098
Guinea,1,2017,5.593576186374735
Algeria,2,2016,11.060810041328198
China,1,2020,3.4268392365676057
Mongolia,1,2018,2.778298312227597
Palestinian Territories,2,2021,4.028448761490425
Malaysia,2,2015,7.537603029891968
South Africa,2,2017,5.844790169094929
Portugal,0,2015,12.077230360026684
Mauritania,0,2015,7.618201602719359
Bulgaria,0,2021,8.312669908191697
Senegal,2,2018,2.4295175000760674
Qatar,1,2015,11.768122045927443
India,4,2016,7.418249068062919
Niger,1,2017,7.399523512338975
Togo,3,2017,2.7679225165297594
Mali,0,2021,0.5460596480662647
Kenya,0,2020,2.0988149065637125
Lesotho,1,2019,5.09649710183525
South Korea,0,2016,8.52672769561726
South Africa,0,2020,7.275072830632663
Haiti,1,2015,5.7167109065172514
Mozambique,4,2019,1.4015469986194369
Egypt,3,2021,4.7166685229812355
Afghanistan,0,2020,0.8533397686100326
Singapore,2,2018,10.907680548929735
Switzerland,0,2019,13.280380550658503
Zambia,2,2015,3.7592841418105403
North Cyprus,1,2016,2.722224401636108
Kenya,4,2021,5.2427780119431375
Lithuania,0,2020,6.973986698606099
Portugal,2,2015,2.7006926430018128
Greece,2,2019,7.229440299320689
Honduras,3,2016,5.939804837513687
Brazil,3,2019,7.290184105461188
Guatemala,0,2021,3.2525568482593625
Ukraine,2,2021,9.509757198514942
Morocco,4,2020,7.406783027580549
India,3,2021,3.391408435199632
South Africa,2,2016,0.9185843414302802
Belgium,3,2017,11.115423019207036
Palestinian Territories,3,2015,5.632718301934121
Spain,0,2017,4.072187348560758
Italy,2,2019,4.784128456097596
Iraq,4,2019,1.96780373577353
Paraguay,0,2019,6.618958302802949
France,0,2018,3.692433134074975
Australia,2,2016,1.5899065948534388
Tajikistan,1,2021,6.160010235584209
Bangladesh,1,2020,7.735239536151139
Azerbaijan,3,2020,8.599165626363163
Kazakhstan,2,2015,10.305838628272571
South Korea,1,2018,3.4958042418455966
Romania,4,2020,6.033352183244892
Cameroon,4,2017,8.353133843547262
Burkina Faso,3,2018,5.603841765467059
Spain,1,2017,0.8137896042819022
Palestinian Territories,0,2018,11.884009432121095
Pakistan,0,2018,1.3172840024426182
Lithuania,0,2016,5.320510574073186
Madagascar,4,2015,3.245945609327536
South Sudan,3,2017,3.0426042653599197
Laos,1,2020,3.2956538346906408
Mali,0,2018,5.30667280136281
Mauritius,2,2021,12.049503664486842
China,0,2016,9.63825518795836
Namibia,2,2021,9.678933456314121
Mauritius,1,2019,3.499645080094646
Serbia,0,2019,8.560324659769801
Cameroon,1,2016,3.4833872792491754
Lesotho,3,2019,3.165046969770649
Bangladesh,2,2021,13.65252168930462
Swaziland,1,2015,0.17643782387746798
Congo (Brazzaville),4,2015,4.877360484427897
Iceland,1,2017,4.093110759897809
Sri Lanka,2,2016,6.6953930703788584
Nicaragua,1,2016,6.023260331947894
Tanzania,4,2017,6.3515304281068365
Kuwait,1,2018,0.06391220064707535
Malaysia,2,2017,7.988947356217965
Chad,3,2021,5.8044214772625855
Philippines,0,2018,0.6404604233822699
Colombia,0,2019,8.956401713235097
Kosovo,0,2016,5.344773096991003
Netherlands,1,2017,5.133510854490543
Finland,2,2020,7.596065739302322
China,0,2015,6.5078653711671395
Bolivia,1,2015,9.812890109766014
Finland,3,2015,3.69908852723829
Cambodia,2,2019,1.0973221088811602
Slovakia,3,2015,0.8242737569074116
South Sudan,4,2018,2.2564525490613834
Bahrain,1,2020,3.6085801758430898
Mexico,0,2016,5.2074452691827
Congo (Brazzaville),1,2021,0.6382419629920855
Turkey,3,2016,0.7931983840054996
Bosnia and Herzegovina,0,2019,3.4846204627290063
Madagascar,3,2021,5.537565734387189
Kosovo,1,2017,8.887422249042732
Slovenia,2,2015,0.3190837354384267
Malta,2,2020,7.28504694071814
Costa Rica,1,2019,3.2591673955488463
Mali,0,2020,0.10958245961313919
Tanzania,3,2021,2.434438792070209
Croatia,1,2018,6.4134473600114585
Switzerland,2,2016,12.758498000223986
Comoros,1,2015,4.859881803963528
Swaziland,2,2015,6.220383575460711
Uganda,0,2019,2.633135734367643
Madagascar,2,2019,3.1803324024080486
South Korea,0,2021,6.395102030989219
Japan,1,2019,1.364562598617442
Congo (Brazzaville),0,2020,8.074487398607186
Myanmar,1,2021,6.980232493036787
Luxembourg,0,2017,3.183693318666014
Togo,2,2015,2.273968345906113
Afghanistan,1,2016,1.6106398087405154
Gabon,2,2018,6.323187995790554
Greece,3,2019,3.130922691147364
Singapore,2,2021,14.81424926002461
Hungary,3,2020,8.052841857742516
Senegal,0,2017,8.419014252339018
Belgium,1,2019,11.40973151903679
Iceland,1,2021,14.85571906399987
Lithuania,1,2020,6.494019532858818
Tunisia,2,2015,9.299420865884983
Benin,1,2021,9.551962353301375
Ivory Coast,2,2015,9.088500949565619
El Salvador,0,2021,7.244460215566575
Libya,0,2020,5.358211035359693
Greece,0,2016,2.3467471142377496
Laos,0,2021,6.223746264230936
New Zealand,2,2020,6.979392331714935
Zambia,1,2018,5.717788216414931
Burundi,3,2021,5.511931471679362
Lesotho,0,2015,5.520092905207315
Belarus,0,2017,10.815508248794611
Hong Kong S.A.R. of China,2,2021,0.1927548253182136
Lebanon,1,2021,5.816878694143575
Bhutan,2,2018,3.1674427316031575
Australia,4,2020,12.291242165873614
Ivory Coast,4,2021,5.631266469622875
Finland,2,2021,10.192866016460018
Azerbaijan,0,2016,0.7164317690801052
Cambodia,0,2021,5.129861073253792
Botswana,3,2015,6.673359454156559
Kenya,3,2020,4.72663176355057
Turkey,3,2017,4.8457823992433
Mexico,1,2017,16.315513763779784
Rwanda,1,2019,3.917750869503696
Cameroon,1,2020,5.051267004586981
Finland,4,2019,12.881836470746574
Serbia,1,2015,9.038783133834755
Bolivia,2,2020,2.648553757054176
Russia,0,2019,11.565102108557532
Venezuela,3,2021,1.3483972702922609
Colombia,1,2020,9.414613296967945
Slovenia,0,2015,5.617597668781224
Vietnam,2,2016,4.207366419250808
Turkey,3,2015,5.770991207171758
Nigeria,0,2016,5.613195481967533
Niger,3,2019,5.651130629812952
Tajikistan,4,2020,1.2870689907878166
Central African Republic,4,2019,2.5699760398575795
Czech Republic,0,2019,11.330417852868221
Pakistan,3,2016,7.768120074391157
Germany,1,2015,1.898465776479988
Colombia,2,2016,4.977186116111726
Comoros,3,2021,2.7321608121383445
Montenegro,2,2019,0.609728176011862
Azerbaijan,2,2020,1.6089024599768322
Ivory Coast,2,2017,4.4827110660844385
Myanmar,1,2020,5.084079187713011
Indonesia,0,2020,1.850119088952281
Costa Rica,3,2018,13.897631679256332
Ukraine,1,2021,1.2781277523085388
Mexico,0,2020,9.424094774938263
Sudan,2,2016,4.197320409864218
Burundi,2,2020,0.5706823699725873
Belgium,2,2019,5.919684368847642
Ukraine,0,2019,1.38534853041892
Ecuador,3,2020,11.422151843602382
Sierra Leone,0,2015,7.5197051639851376
Nicaragua,2,2017,10.025462740075929
Indonesia,1,2015,7.153288772541537
Brazil,0,2019,2.899969642114016
New Zealand,4,2020,6.627446280301639
Somaliland Region,2,2016,3.6366552581190392
Uzbekistan,3,2017,2.7911350495946334
Haiti,0,2016,1.061156809935069
Syria,3,2015,1.6079525113687498
Denmark,2,2020,14.2986344763728
Iran,3,2018,3.0619857064401885
Montenegro,1,2019,7.478096634027517
Philippines,1,2016,7.000449831693192
Norway,2,2015,7.595767938065795
Rwanda,2,2019,2.585322618020354
Ukraine,4,2017,3.322209575254614
Nepal,2,2020,7.1405473515515165
Spain,4,2017,6.65100915857489
India,1,2018,1.0487528323424224
Romania,0,2020,8.425860346978764
Uzbekistan,4,2018,9.626825859513115
Tajikistan,0,2020,2.8123991100959276
Madagascar,0,2020,4.5052044546899825
Portugal,0,2018,3.2786837366596457
Honduras,4,2019,3.2302791232397094
Kazakhstan,1,2016,5.025433010376294
Ireland,1,2019,9.445103401467058
Taiwan Province of China,1,2020,7.412110799130539
Myanmar,2,2016,2.2851367106302614
Gabon,0,2020,7.352992976254559
Israel,1,2019,10.934163629661235
Nigeria,3,2015,2.2856824307482433
Croatia,4,2018,2.435481070827623
Congo (Brazzaville),1,2017,6.800069516169299
Bangladesh,3,2018,6.5330117855319845
Malawi,1,2021,2.578707708159254
United Kingdom,3,2018,7.913060621812127
Zambia,3,2018,1.910984944988933
Burkina Faso,0,2015,1.3553862360729885
Thailand,0,2017,9.867428643061848
United States,0,2015,4.321051081217838
Madagascar,0,2021,3.4764803097551704
Sweden,2,2015,3.56001801433591
Tunisia,0,2016,2.763301979247049
Canada,2,2016,7.6661578415313345
Bosnia and Herzegovina,4,2020,3.0947511814689617
Turkey,1,2020,3.6864639272873334
Cyprus,2,2018,10.893014973115484
Slovakia,1,2021,0.7457106051352224
Vietnam,0,2019,4.4533041292507
El Salvador,1,2017,3.723262287971508
Zimbabwe,2,2016,1.4231450519619933
Austria,1,2017,6.5716440341596645
Ukraine,1,2019,0.18366647625285576
Mozambique,1,2019,2.3467167063016015
Norway,0,2017,7.555298241560382
Northern Cyprus,2,2019,1.0832871292003226
Canada,2,2015,9.324413046267717
Indonesia,2,2017,7.357549581935644
Ireland,2,2017,8.934693080821043
Cameroon,0,2021,9.70828664286444
New Zealand,4,2017,5.581386866322994
Burkina Faso,1,2015,3.8032414253969495
Libya,2,2020,7.295102428870387
Syria,1,2016,3.6664169979279086
Lithuania,2,2021,4.924404050275723
New Zealand,1,2018,11.62999792568316
Greece,1,2020,6.483407377618029
Slovakia,3,2021,11.891346804997342
Slovakia,2,2018,11.4777671364771
Iran,1,2016,4.331014421912304
Tajikistan,1,2015,6.527186102158725
Malawi,3,2017,7.558402539039632
New Zealand,2,2018,2.4509925009734648
India,0,2018,1.1404522097434044
Australia,0,2020,8.156056847904122
Spain,0,2019,3.464406657256723
Mexico,0,2018,2.3563612777826988
Malaysia,1,2015,5.572695359679215
Turkey,3,2021,0.8411927419467327
Guinea,2,2018,3.75810666745917
Mauritius,4,2015,0.883198134644493
Lithuania,1,2019,3.1123673586902325
Haiti,3,2018,0.3192709243256529
France,1,2016,1.5971851580786458
Argentina,2,2015,4.102899121074933
North Cyprus,1,2017,1.298426434663318
Uruguay,2,2020,2.9800679828107417
Nigeria,0,2019,8.33377079314038
Cyprus,1,2016,0.20230773133186417
Kazakhstan,3,2015,3.1300866859359977
Ecuador,1,2021,1.5907228661250348
Canada,1,2017,9.165603443263082
Czech Republic,0,2016,3.1538081033528367
Chile,2,2021,7.881612765492803
Suriname,2,2015,17.648195407652437
Algeria,2,2017,8.51740056766783
Georgia,2,2019,8.928544451225546
Sri Lanka,0,2018,5.621713711025271
Angola,0,2015,1.595966074093242
Armenia,3,2017,7.6150054178170485
Ukraine,3,2017,1.2910762027280216
Guatemala,3,2020,10.663897905213863
Turkmenistan,4,2015,5.697181662357266
Indonesia,1,2019,7.134091686894345
Canada,0,2021,5.359392928881542
Uruguay,2,2021,11.153420010188874
France,3,2017,0.6638225907849827
Trinidad & Tobago,3,2019,5.671976146696777
Suriname,1,2015,0.7724104753835647
Portugal,2,2019,6.5641869538546
Turkey,1,2021,8.306598468589014
Tajikistan,1,2018,1.964665080511905
Kenya,0,2018,3.495078698830424
North Cyprus,0,2017,5.2699211804630295
India,2,2019,5.5661739678970195
Japan,0,2016,6.234656677715907
Latvia,0,2016,8.984684106479586
Mauritania,4,2021,2.467365402660645
Spain,1,2015,0.05455783745208922
Lesotho,0,2017,3.058713316694103
Kuwait,2,2019,12.953385798476273
Thailand,2,2016,10.143518178487378
Turkey,2,2018,0.36994439564299797
Venezuela,0,2019,8.5270432472955
Lithuania,0,2017,8.992495003904912
Iraq,3,2019,4.513936237008752
Greece,0,2021,13.485026213608203
Malawi,1,2017,5.92340957604391
Chile,1,2018,5.781641215739139
Italy,0,2017,2.5397749997014913
Burkina Faso,2,2021,0.4935264323746829
Australia,1,2018,8.127935416083625
United Arab Emirates,4,2015,7.754718657786538
Montenegro,2,2015,3.901629543175124
"Hong Kong S.A.R., China",0,2017,5.88016681937488
Benin,1,2020,3.724490295251631
New Zealand,3,2018,2.285633077430169
Sierra Leone,2,2018,0.07685998621615715
Italy,2,2021,2.6647169514000564
Namibia,4,2018,7.72542516831127
Uganda,2,2017,2.9825909900695824
Uzbekistan,3,2021,5.414698827890964
United States,2,2018,2.926987720762673
Benin,3,2021,5.642505846603127
Bulgaria,1,2021,4.171643839720261
Mauritania,4,2015,4.236768850934469
Tanzania,1,2017,2.806708842790978
Kosovo,1,2021,10.958946300617523
Central African Republic,0,2020,4.76812479232061
Montenegro,1,2015,6.194032030290865
Tanzania,0,2017,4.100876596502848
Botswana,1,2019,4.124352383896377
Finland,1,2015,6.4279791720842585
Jamaica,1,2018,1.4891885987281173
Argentina,2,2019,6.129940361687856
Bangladesh,1,2021,1.3965018575435655
Turkey,3,2018,6.937118482392971
United Kingdom,4,2015,7.535100874363658
Afghanistan,0,2015,0.2406642591898934
Kuwait,0,2018,5.9479989808615406
Central African Republic,2,2019,2.853566095850275
Kosovo,2,2015,7.8369672568450115
Zimbabwe,2,2021,3.0517740940749203
Colombia,0,2017,6.161526103195939
Liberia,3,2016,0.7671571618971907
Belarus,3,2017,1.715065690094177
Belarus,4,2015,2.0804894273633727
Hong Kong S.A.R. of China,1,2020,3.3862270440192277
Nicaragua,3,2019,6.797825949439865
Nicaragua,2,2018,5.899342689172027
Costa Rica,0,2017,9.985899464020806
Bangladesh,2,2020,2.252178780270939
Bolivia,0,2018,1.5422765668000256
Latvia,2,2018,8.337854344261121
Belgium,0,2020,10.490013751865902
Colombia,3,2017,4.242372007688308
Brazil,1,2020,3.115215025335799
Japan,1,2020,6.077303326328862
Ivory Coast,0,2021,10.713282937053219
Costa Rica,0,2016,10.82535628321777
Kazakhstan,0,2016,5.288690013132171
Haiti,1,2019,2.9552014604143713
El Salvador,3,2017,9.557710091191868
Uganda,2,2021,2.692645870412329
Malawi,0,2015,3.967225781309026
Kuwait,0,2019,3.2723578383482383
Norway,3,2018,5.3762576047561685
Comoros,0,2015,3.310350113275731
Tajikistan,1,2017,6.66793619873974
Iraq,2,2016,7.868093771893325
Sweden,1,2019,9.898288932412454
Botswana,3,2020,0.7158731371888909
Malaysia,4,2016,6.621840639717958
Egypt,0,2016,1.9313713670080306
Qatar,3,2015,9.924286142336609
South Sudan,2,2017,0.21160756828974142
Lesotho,3,2021,4.9031829026486555
Haiti,3,2019,2.007176684156769
Venezuela,1,2017,3.3037898348472656
Argentina,0,2021,2.8808406608778636
Trinidad and Tobago,3,2017,6.923381126544447
Kenya,1,2015,4.841984810926722
Madagascar,3,2017,3.0338955644807966
Benin,1,2017,0.6767502330160572
Turkmenistan,0,2018,6.759055087776128
South Korea,2,2016,0.5739211911148943
Brazil,4,2019,8.901733347435671
Greece,1,2018,0.7836017353656882
Slovakia,3,2017,4.776563040739746
Ukraine,3,2015,9.632202895577207
Congo (Brazzaville),3,2019,5.073730469688138
Afghanistan,4,2016,4.463988824969322
Angola,0,2018,0.27667488132523343
New Zealand,3,2019,8.09825742150644
Hungary,1,2019,7.041254796083647
Slovakia,0,2021,2.920619519233723
Nepal,2,2016,5.249148478357385
Sierra Leone,1,2020,8.491098690938026
Sierra Leone,1,2015,0.9601274502567373
Costa Rica,1,2018,1.4002182642158054
Paraguay,1,2018,6.031525302454342
South Sudan,0,2020,5.899349793573536
Sri Lanka,1,2015,5.2786976213322125
Honduras,3,2019,6.4538077882911935
Slovakia,0,2020,2.1884722955936513
Mozambique,2,2015,10.664081214175626
Bangladesh,0,2020,4.510981416577924
Gabon,3,2016,2.2475602264437247
Norway,0,2015,8.676929099809202
Palestinian Territories,1,2018,2.1780189525361244
Iraq,1,2016,0.411238946122075
Madagascar,2,2016,6.7693094283121935
Singapore,3,2017,7.409693134530006
Zimbabwe,0,2018,2.0351987816790813
Swaziland,3,2020,3.6275530941850613
Kazakhstan,3,2019,6.865142904603687
Russia,0,2015,7.628070741882791
Lithuania,0,2015,3.786133738939723
Panama,2,2019,9.48281535575409
El Salvador,3,2018,6.3637552723811055
Romania,1,2016,4.632949556018311
Israel,1,2018,3.8762124756857075
Hungary,0,2017,4.1675912191777424
Singapore,2,2017,9.729934164821671
Croatia,0,2017,5.992689443261965
Burundi,4,2015,4.771642215619411
Vietnam,3,2021,2.1816490196720197
Paraguay,0,2020,9.100760622318626
Lesotho,1,2018,4.14664076961506
Slovakia,1,2019,10.948911236692977
Dominican Republic,1,2018,4.912052721523219
Norway,2,2017,3.600086348863227
Vietnam,1,2020,6.78893222661618
South Sudan,3,2019,4.220710664150908
Palestinian Territories,0,2019,4.359801081972296
Germany,2,2017,3.6677760306079823
Northern Cyprus,3,2019,9.43715109666063
Russia,3,2016,12.600196892539655
Zambia,4,2016,2.08964348152003
Angola,1,2018,1.5700651850411467
Panama,3,2016,1.4478533299892689
Angola,0,2017,10.025909162308976
Yemen,0,2020,1.707093437814641
Cyprus,1,2017,11.756252734464862
Slovenia,1,2016,7.764267658558603
Chad,2,2018,3.964883015567642
Slovenia,1,2020,7.032750662486055
South Africa,1,2019,5.956941238500219
Bosnia and Herzegovina,3,2020,5.495551386913397
Sierra Leone,0,2016,5.734918106741597
Niger,3,2017,1.520455938111844
Cameroon,2,2017,6.2847018994310115
Taiwan,4,2018,15.793390418018362
Ivory Coast,0,2019,3.1614383659160645
Namibia,2,2018,5.467869446601332
Botswana,3,2019,0.34629752521798246
Canada,2,2019,9.066094014202394
Kuwait,3,2021,8.129966353227832
United States,0,2018,2.328839167280866
Rwanda,1,2018,2.254572853457754
Austria,1,2018,6.901336595421307
Libya,2,2017,1.1503914022482686
Belgium,4,2020,8.688117798165596
Ireland,0,2019,10.671846682745018
Yemen,3,2015,5.480010907072214
Denmark,3,2021,7.047146207052646
Namibia,4,2017,4.377681359522294
Tanzania,0,2019,3.1207148807587872
Congo (Brazzaville),3,2015,3.6540398192764
Costa Rica,1,2016,5.734008069316753
Zambia,1,2017,2.64908754794464
Jamaica,0,2021,2.682462140422657
Mongolia,2,2018,4.280359200483205
Jamaica,1,2021,3.7436510576011335
Turkmenistan,2,2017,3.70386156421253
Niger,2,2015,5.180595222835356
Iran,1,2019,4.489165725295093
Tajikistan,2,2016,5.355996633400954
Mongolia,3,2016,2.8019807327856663
Ivory Coast,2,2021,3.0749061211894295
Malaysia,2,2018,12.086895158164026
Chad,2,2020,4.228418742747568
Bangladesh,2,2018,2.5303595253305886
Latvia,1,2021,6.525083765261271
Tunisia,4,2021,5.054010214338404
Sri Lanka,0,2020,5.700376942347739
Bahrain,1,2017,3.6402647520931075
Portugal,3,2019,3.092224372444071
Mexico,1,2018,8.287595806022978
Netherlands,4,2019,11.344208599149225
Czech Republic,4,2021,3.682977409631186
France,0,2021,11.032336761784245
Australia,0,2016,2.390052877968386
Congo (Brazzaville),3,2021,6.410453600933887
Pakistan,2,2020,6.009606415562335
Ecuador,2,2017,8.186445852947715
Mongolia,2,2017,6.417475577523074
Swaziland,2,2020,6.793174440517273
France,0,2017,2.7688269722267482
Trinidad and Tobago,2,2015,5.974826015342489
Croatia,3,2015,4.9294608362995245
Saudi Arabia,2,2016,10.665879281482942
Poland,0,2020,7.502786432750006
Belarus,1,2016,9.51492293512396
Burkina Faso,2,2018,4.453781032024558
Venezuela,3,2015,9.316159520519811
Ghana,0,2017,8.477953943081978
Jordan,0,2021,4.6878049392554155
Ireland,1,2021,3.921385554022785
Indonesia,1,2021,7.187746290836868
Costa Rica,2,2017,6.005732609233637
Mozambique,3,2020,0.8784715669766364
Kazakhstan,4,2015,4.8614597886588236
Gabon,3,2020,3.5498332418368213
Myanmar,1,2017,3.4339339932282784
Somaliland Region,0,2016,3.0805676154725568
Switzerland,3,2018,4.47959247865802
Bhutan,0,2018,4.231637267745566
Denmark,2,2015,7.772525073244629
Egypt,0,2020,3.7492871024371928
Kuwait,3,2019,2.0699863459110244
Syria,1,2017,0.8197823165792203
Ecuador,3,2018,11.088889848418823
Bosnia and Herzegovina,3,2016,2.032307163671177
Libya,0,2017,9.952149825043582
Burkina Faso,0,2018,5.459223339322531
Nicaragua,2,2019,2.5490399441226548
Dominican Republic,2,2016,5.868928241144857
Gabon,2,2017,3.592141344822168
Benin,1,2019,7.340543544716445
Algeria,1,2015,2.1648823109835114
Georgia,1,2021,1.548122015941941
Netherlands,3,2018,1.779526148385251
Greece,0,2019,4.5436372883384095
Switzerland,1,2018,11.895345812603694
Iran,0,2018,2.1922691378164276
United States,0,2019,5.39185273227802
Ireland,1,2018,5.821550402708407
Sweden,4,2019,11.325306264302883
Syria,3,2018,3.8806619693071007
France,1,2019,8.234175552125407
Georgia,1,2015,5.306784647398357
Greece,2,2015,3.2201442520007064
Rwanda,2,2018,2.2599185465256397
Ireland,1,2020,4.909472005394715
Armenia,0,2021,8.48308874618266
Central African Republic,1,2018,1.5532730067191722
Belarus,2,2020,7.243815627940868
Liberia,1,2020,7.697409782728054
Greece,2,2021,3.5060514994391827
Mauritius,0,2017,7.355804666866631
Egypt,2,2021,0.22394056241351462
Namibia,0,2017,4.914406829609215
Morocco,3,2017,2.526240567797413
Congo (Brazzaville),2,2015,2.4028224259996978
Bahrain,1,2018,3.6212667655201436
South Sudan,0,2019,5.692783215749949
Yemen,2,2021,1.4775794514080516
Slovenia,1,2015,6.091015118551373
Taiwan,1,2015,2.415156582962093
Hungary,0,2016,7.712343438988857
Malawi,4,2016,6.081843905012205
Congo (Kinshasa),1,2019,6.946495611361303
United Kingdom,3,2020,1.365067120223949
Lebanon,2,2015,10.239680802770126
Iran,3,2021,4.649880403255413
Azerbaijan,2,2016,8.96184932187058
Gambia,3,2021,6.594978102172542
Panama,1,2019,2.766192702480185
Azerbaijan,1,2019,1.3734884901937612
Haiti,3,2021,1.6606391299538288
Vietnam,2,2020,1.8056816959609563
Turkmenistan,4,2018,1.7962506094324402
Guinea,2,2021,4.576929158817849
Syria,0,2018,2.1809634861599516
Slovakia,3,2020,11.804265421038405
Guinea,4,2020,0.1612123522264024
Belarus,1,2021,0.1812383750827517
Panama,1,2016,1.042787135713344
Tajikistan,2,2018,2.933187092293334
Belarus,2,2017,4.1929642890154195
Angola,2,2016,0.14566712070680599
United Arab Emirates,0,2016,7.676924966190687
United Arab Emirates,1,2017,7.171323981730505
Nepal,0,2015,0.5335079494797231
Serbia,0,2020,0.15061635169056464
